Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
P-0044045-T01-IM6	2	0.12	3.9	195.0%	1.409	99.631%	3.71357	0.029
P-0044046-T01-IM6	3	0.121	5.781	192.7%	1.747	100.863%	3.58692	0.022
P-0044064-T01-IM6	5	0.361	8.81	176.2%	2.087	93.333%	2.84951	0.288
P-0044066-T01-IM6	17	0.51	23.239	136.7%	3.762	86.306%	1.56187	0.353
P-0044077-T01-IM6	17	0.634	23.587	138.747%	3.896	77.92%	1.51889	0.573
P-0044096-T01-IM6	7	0.382	11.933	170.471%	2.445	92.412%	2.12801	0.281
P-0044127-T01-IM6	20	0.58	28.011	140.055%	5.061	82.1%	1.34531	0.516
P-0044129-T02-IM6	5	0.275	9.204	184.08%	2.544	96.154%	2.62925	0.2
P-0044145-T05-IM6	50	0.835	44.529	89.058%	6.998	55.673%	0.68558	0.8
P-0044186-T01-IM6	12	0.43	19.883	165.692%	3.83	90.274%	1.95556	0.333
P-0044214-T01-IM6	8	0.454	12.41	155.125%	2.818	89.113%	2.05023	0.387
P-0044246-T01-IM6	3	0.211	5.697	189.9%	1.694	97.803%	3.07463	0.122
P-0044253-T01-IM6	5	0.271	9.153	183.06%	2.154	96.33%	3.11707	0.157
P-0044287-T01-IM6	3	0.112	5.839	194.633%	1.735	100.17%	3.63516	-0.028
P-0044306-T01-IM6	9	0.462	14.47	160.778%	2.954	89.066%	1.76114	0.397
P-0044335-T01-IM6	10	0.532	15.577	155.77%	3.191	85.283%	1.60755	0.482
P-0044347-T01-IM6	24	0.732	26.578	110.742%	4.706	69.386%	0.92033	0.692
P-0044365-T01-IM6	2	0.278	3.768	188.4%	1.362	96.308%	2.85298	0.25
P-0044380-T02-IM6	2	0.182	3.837	191.85%	1.392	98.429%	3.71625	0.117
P-0044387-T01-IM6	3	0.469	4.966	165.533%	1.54	88.912%	2.33073	0.445
P-0044394-T01-IM6	13	0.569	18.731	144.085%	3.584	82.223%	1.76006	0.505
P-0044396-T01-IM6	2	0.303	3.747	187.35%	1.354	95.742%	2.76	0.285
P-0044408-T03-IM6	2	0.359	3.72	186.0%	1.34	94.752%	2.71272	0.378
P-0044411-T01-IM6	5	0.258	9.149	182.98%	2.166	96.866%	2.74064	0.143
P-0044432-T01-IM6	3	0.683	4.525	150.833%	1.767	79.023%	1.42819	0.686
P-0044436-T01-IM6	4	0.204	7.545	188.625%	1.963	98.15%	3.02659	0.082
P-0044465-T01-IM6	12	0.751	13.691	114.092%	3.153	67.222%	1.08049	0.731
P-0044470-T01-IM6	5	0.326	8.925	178.5%	2.114	94.541%	3.0576	0.239
P-0044493-T01-IM6	13	0.417	19.494	149.954%	3.761	91.218%	1.87101	0.289
P-0044496-T01-IM6	2	0.128	3.886	194.3%	1.409	99.631%	3.74316	0.045
P-0044519-T01-IM6	37	0.871	29.62	80.054%	4.831	49.051%	0.72761	0.847
P-0044570-T01-IM6	3	0.574	5.059	168.633%	1.511	87.238%	2.06617	0.612
P-0044573-T01-IM6	11	0.483	16.656	151.418%	2.905	87.589%	1.74714	0.366
P-0044639-T01-IM6	1	0.317	1.9	190.0%	0.962	96.2%	2.99418	0.331
P-0044650-T01-IM6	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0044660-T01-IM6	11	0.574	15.903	144.573%	2.733	82.403%	1.66602	0.502
P-0044696-T01-IM6	9	0.459	14.104	156.711%	2.665	88.833%	2.12841	0.36
P-0044699-T01-IM6	11	0.575	14.575	132.5%	2.957	82.012%	1.64412	0.51
P-0044705-T02-IM6	3	0.31	5.487	182.9%	1.648	95.147%	2.52257	0.26
P-0044706-T02-IM6	8	0.464	12.394	154.925%	2.506	88.6%	2.03996	0.38
P-0044707-T03-IM6	5	0.357	8.899	177.98%	2.092	93.557%	2.39506	0.287
P-0044738-T01-IM6	9	0.366	14.657	162.856%	3.094	93.288%	2.45941	0.254
P-0044740-T02-IM6	1	0.663	1.623	162.3%	0.839	83.9%	1.66956	0.674
P-0044757-T01-IM6	3	0.333	5.266	175.533%	1.635	94.397%	2.14739	0.287
P-0044814-T01-IM6	5	0.341	8.876	177.52%	2.102	94.004%	2.6059	0.26
P-0044848-T01-IM6	9	0.558	13.723	152.478%	2.798	84.363%	1.81368	0.525
P-0044902-T01-IM6	12	0.62	17.388	144.9%	3.416	80.516%	1.53169	0.596
P-0044904-T01-IM6	1	0.124	1.964	196.4%	0.993	99.3%	4.00374	0.074
P-0044913-T01-IM6	6	0.424	9.393	156.55%	2.228	90.958%	2.3053	0.358
P-0044916-T01-IM6	18	0.678	21.008	116.711%	3.619	73.873%	1.2762	0.612
P-0044918-T01-IM6	6	0.29	10.749	179.15%	2.707	95.707%	2.55343	0.198
P-0044925-T01-IM6	14	0.548	20.885	149.179%	3.925	83.681%	1.72837	0.479
P-0044938-T03-IM6	12	0.762	12.537	104.475%	2.94	65.74%	1.13044	0.741
P-0044941-T02-IM6	5	0.279	9.124	182.48%	2.148	96.061%	2.58867	0.17
P-0044942-T02-IM6	5	0.503	8.225	164.5%	1.962	87.743%	1.99184	0.478
P-0044954-T01-IM6	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0044961-T01-IM6	4	0.538	6.731	168.275%	1.755	87.75%	2.03045	0.561
P-0044964-T01-IM6	8	0.54	11.809	147.612%	2.386	84.358%	1.8682	0.478
P-0044969-T01-IM6	7	0.295	12.39	177.0%	2.54	96.003%	2.3183	0.156
P-0044985-T01-IM6	13	0.673	16.703	128.485%	2.716	75.328%	1.25384	0.623
P-0044988-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0044992-T01-IM6	2	0.25	3.805	190.25%	1.371	96.944%	3.8094	0.215
P-0045018-T01-IM6	5	0.286	9.12	182.4%	2.143	95.838%	2.9784	0.179
P-0045019-T02-IM6	3	0.426	5.302	176.733%	1.589	91.741%	2.61978	0.414
P-0045032-T01-IM6	10	0.392	16.821	168.21%	3.443	92.018%	1.97639	0.293
P-0045096-T01-IM6	4	0.529	6.717	167.925%	1.756	87.8%	1.85316	0.541
P-0045119-T01-IM6	3	0.437	4.709	156.967%	1.561	90.124%	2.7209	0.407
P-0045126-T01-IM6	19	0.7	20.811	109.532%	4.109	71.529%	1.09146	0.651
P-0045163-T01-IM6	4	0.403	6.999	174.975%	1.84	92.0%	2.26625	0.364
P-0045169-T02-IM6	7	0.324	12.585	179.786%	3.14	94.675%	2.51577	0.249
P-0045172-T01-IM6	1	0.069	1.98	198.0%	1.001	100.1%	4.59146	-0.003
P-0045184-T01-IM6	6	0.431	9.999	166.65%	2.213	90.345%	2.29386	0.365
P-0045204-T01-IM6	8	0.445	13.341	166.762%	2.836	89.682%	2.12518	0.377
P-0045219-T01-IM6	12	0.637	15.877	132.308%	2.923	78.12%	1.44649	0.589
P-0045222-T01-IM6	2	0.479	3.573	178.65%	1.293	91.429%	2.55695	0.51
P-0045243-T01-IM6	1	0.069	1.98	198.0%	1.001	100.1%	4.59146	-0.003
P-0045247-T01-IM6	6	0.294	10.935	182.25%	2.704	95.601%	2.58598	0.205
P-0045255-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0045256-T02-IM6	5	0.448	8.618	172.36%	2.023	90.471%	2.0294	0.426
P-0045257-T02-IM6	3	0.25	5.616	187.2%	1.677	96.822%	3.02481	0.18
P-0045260-T02-IM6	7	0.366	12.169	173.843%	2.794	93.133%	2.3044	0.289
P-0045262-T02-IM6	1	0.075	1.976	197.6%	1.001	100.1%	4.435	0.012
P-0045263-T02-IM6	3	0.228	5.651	188.367%	1.687	97.399%	2.94813	0.148
P-0045267-T02-IM6	7	0.29	12.568	179.543%	2.908	96.933%	2.69656	0.198
P-0045277-T01-IM6	5	0.148	9.544	190.88%	2.241	100.221%	3.37126	-0.032
P-0045298-T01-IM6	25	0.571	36.642	146.568%	6.579	82.888%	1.4091	0.512
P-0045304-T01-IM6	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0045313-T01-IM6	4	0.707	5.571	139.275%	1.832	74.791%	1.48838	0.703
P-0045341-T01-IM6	3	0.346	5.47	182.333%	1.633	94.281%	2.75095	0.314
P-0045378-T01-IM6	6	0.393	10.297	171.617%	2.254	92.019%	2.19827	0.314
P-0045401-T01-IM6	2	0.651	3.248	162.4%	1.19	84.146%	1.8748	0.675
P-0045418-T01-IM6	1	0.275	1.844	184.4%	0.961	96.1%	2.54836	0.257
P-0045433-T01-IM6	6	0.228	11.089	184.817%	2.399	97.939%	2.80836	0.063
P-0045468-T01-IM6	5	0.21	9.343	186.86%	2.198	98.298%	3.08155	0.066
P-0045479-T02-IM6	3	0.415	5.363	178.767%	1.6	92.376%	2.25931	0.412
P-0045513-T01-IM6	11	0.381	18.027	163.882%	3.082	92.926%	2.00049	0.212
P-0045515-T01-IM6	27	0.521	35.203	130.381%	5.48	85.583%	1.23016	0.335
P-0045536-T02-IM6	3	0.136	5.792	193.067%	1.729	99.824%	3.91035	0.019
P-0045537-T01-IM6	2	0.333	3.722	186.1%	1.345	95.106%	2.70219	0.326
P-0045557-T01-IM6	3	0.229	5.325	177.5%	1.747	100.863%	3.34578	0.18
P-0045566-T01-IM6	1	0.142	1.955	195.5%	0.99	99.0%	3.79551	0.101
P-0045575-T01-IM6	15	0.675	18.521	123.473%	3.043	73.804%	1.41223	0.607
P-0045621-T01-IM6	12	0.476	18.246	152.05%	3.29	87.929%	1.70323	0.367
P-0045624-T01-IM6	5	0.512	8.219	164.38%	1.955	87.43%	1.97058	0.493
P-0045635-T01-IM6	4	0.225	7.498	187.45%	1.951	97.55%	2.92263	0.114
P-0045645-T01-IM6	1	0.233	1.931	193.1%	0.976	97.6%	3.37047	0.226
P-0045653-T01-IM6	2	0.273	3.719	185.95%	1.361	96.237%	2.67673	0.234
P-0045667-T01-IM6	2	0.195	3.838	191.9%	1.387	98.076%	3.36779	0.133
P-0045670-T01-IM6	2	0.359	3.72	186.0%	1.34	94.752%	2.71272	0.378
P-0045684-T02-IM6	6	0.426	10.151	169.183%	2.221	90.672%	2.05456	0.363
P-0045686-T01-IM6	15	0.728	16.35	109.0%	4.437	69.294%	1.25235	0.709
P-0045687-T01-IM6	4	0.393	7.072	176.8%	1.85	92.5%	2.3856	0.356
P-0045737-T01-IM6	6	0.408	10.24	170.667%	2.24	91.448%	2.04274	0.336
P-0045740-T01-IM6	1	0.22	1.875	187.5%	0.978	97.8%	2.77387	0.197
P-0045807-T02-IM6	18	0.923	11.406	63.367%	2.749	41.443%	0.52031	0.918
P-0045809-T02-IM6	4	0.324	7.215	180.375%	1.893	94.65%	2.57758	0.258
P-0045810-T02-IM6	1	0.056	1.977	197.7%	1.009	100.9%	4.46873	0.006
P-0045829-T01-IM6	4	0.337	7.12	178.0%	1.883	94.15%	2.52785	0.274
P-0045845-T01-IM6	5	0.513	8.434	168.68%	1.975	88.325%	1.90248	0.53
P-0045858-T01-IM6	2	0.481	3.227	161.35%	1.245	88.035%	2.79503	0.465
P-0045860-T01-IM6	9	0.454	14.033	155.922%	2.674	89.133%	2.09707	0.353
P-0045862-T01-IM6	82	0.834	65.419	79.779%	9.669	56.011%	0.5347	0.781
P-0045867-T01-IM6	4	0.314	7.275	181.875%	1.9	95.0%	2.83952	0.245
P-0045873-T01-IM6	3	0.07	5.892	196.4%	1.757	101.44%	4.1551	-0.073
P-0045875-T01-IM6	3	0.23	5.647	188.233%	1.686	97.341%	2.99369	0.152
P-0045880-T01-IM6	3	0.204	5.632	187.733%	1.704	98.38%	3.47357	0.126
P-0045887-T01-IM6	2	0.126	3.895	194.75%	1.408	99.561%	3.78065	0.037
P-0045889-T01-IM6	10	0.66	15.153	151.53%	3.064	76.6%	1.79672	0.636
P-0045911-T02-IM6	5	0.346	9.093	181.86%	2.489	94.075%	2.48282	0.3
P-0045927-T01-IM6	2	0.571	3.639	181.95%	1.838	91.9%	2.40644	0.666
P-0045957-T01-IM6	4	0.546	6.621	165.525%	1.738	86.9%	1.94114	0.554
P-0045964-T01-IM6	8	0.459	12.19	152.375%	2.811	88.892%	1.93244	0.393
P-0045965-T01-IM6	1	0.028	1.992	199.2%	1.007	100.7%	5.50085	-0.06
P-0045970-T01-IM6	10	0.547	14.958	149.58%	2.661	84.148%	1.6202	0.475
P-0045972-T01-IM6	6	0.286	10.803	180.05%	2.352	96.02%	2.44499	0.158
P-0045989-T01-IM6	3	0.146	5.771	192.367%	2.215	99.058%	3.62202	0.072
P-0045996-T01-IM6	51	0.699	46.189	90.567%	7.125	71.609%	0.74353	0.544
P-0046008-T01-IM6	56	0.847	45.298	80.889%	7.136	55.723%	0.5885	0.821
P-0046019-T01-IM6	9	0.647	12.78	142.0%	2.547	76.795%	1.47903	0.611
P-0046037-T01-IM6	8	0.444	12.367	154.588%	2.543	89.909%	2.18368	0.357
P-0046049-T01-IM6	30	0.604	36.779	122.597%	5.76	79.877%	1.01424	0.478
P-0046050-T01-IM6	6	0.396	10.769	179.483%	2.608	92.207%	2.45205	0.35
P-0046075-T01-IM6	8	0.502	12.106	151.325%	2.447	86.515%	1.8492	0.429
P-0046083-T01-IM6	2	0.321	3.732	186.6%	1.349	95.389%	3.42054	0.309
P-0046090-T01-IM6	4	0.39	7.079	176.975%	1.851	92.55%	2.23077	0.352
P-0046101-T01-IM6	9	0.455	14.696	163.289%	2.974	89.669%	2.33048	0.38
P-0046104-T01-IM6	10	0.483	14.658	146.58%	3.034	87.584%	1.92433	0.4
P-0046108-T01-IM6	32	0.63	35.013	109.416%	5.813	77.679%	1.06906	0.507
P-0046149-T01-IM6	7	0.619	10.558	150.829%	2.159	81.603%	1.53459	0.618
P-0046151-T01-IM6	3	0.389	5.362	178.733%	1.608	92.838%	3.17464	0.366
P-0046158-T01-IM6	11	0.504	15.668	142.436%	3.115	86.395%	1.89009	0.417
P-0046177-T02-IM6	6	0.478	9.133	152.217%	2.153	87.896%	2.27042	0.421
P-0046180-T02-IM6	7	0.577	9.957	142.243%	2.468	82.267%	1.81608	0.545
P-0046186-T02-IM6	7	0.476	11.296	161.371%	2.335	88.255%	2.0901	0.412
P-0046198-T01-IM6	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0046200-T01-IM6	1	0.037	1.989	198.9%	1.005	100.5%	5.20753	-0.047
P-0046202-T01-IM6	35	0.897	25.113	71.751%	4.401	44.232%	0.61427	0.881
P-0046209-T02-IM6	4	0.499	6.74	168.5%	1.772	88.6%	2.24522	0.491
P-0046218-T01-IM6	15	0.544	22.376	149.173%	4.036	84.156%	1.67388	0.47
P-0046219-T01-IM6	2	0.719	3.17	158.5%	1.156	81.742%	1.6733	0.755
P-0046220-T01-IM6	11	0.479	16.761	152.373%	3.85	88.325%	1.81837	0.427
P-0046261-T01-IM6	5	0.346	8.895	177.9%	2.099	93.87%	2.29026	0.269
P-0046337-T01-IM6	3	0.334	5.512	183.733%	1.64	94.685%	2.71538	0.304
P-0046344-T01-IM6	12	0.768	15.506	129.217%	3.272	69.759%	1.18727	0.77
P-0046387-T01-IM6	6	0.616	9.784	163.067%	2.366	83.651%	1.89772	0.639
P-0046406-T01-IM6	12	0.616	16.076	133.967%	2.967	79.296%	1.26956	0.558
P-0046436-T01-IM6	12	0.528	18.685	155.708%	3.428	85.7%	1.70192	0.47
P-0046445-T01-IM6	5	0.394	8.787	175.74%	2.064	92.305%	2.29405	0.345
P-0046454-T01-IM6	1	0.081	1.976	197.6%	0.999	99.9%	4.42132	0.015
P-0046468-T01-IM6	8	0.669	9.397	117.462%	2.357	74.535%	1.58167	0.639
P-0046470-T01-IM6	2	0.196	3.684	184.2%	1.417	100.197%	4.20419	0.156
P-0046474-T02-IM6	1	0.075	1.976	197.6%	1.001	100.1%	4.435	0.012
P-0046476-T02-IM6	10	0.526	14.75	147.5%	3.429	85.725%	1.76542	0.483
P-0046488-T01-IM6	2	0.182	3.848	192.4%	1.391	98.359%	3.41254	0.115
P-0046490-T01-IM6	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0046495-T01-IM6	12	0.568	16.994	141.617%	2.857	82.474%	1.41282	0.478
P-0046513-T01-IM6	13	0.734	15.084	116.031%	3.191	69.633%	1.1084	0.711
P-0046526-T01-IM6	9	0.443	14.882	165.356%	3.472	89.647%	1.94324	0.385
P-0046527-T01-IM6	5	0.386	8.72	174.4%	2.066	92.394%	2.34145	0.324
P-0046608-T01-IM6	6	0.491	9.491	158.183%	2.139	87.324%	1.9777	0.44
P-0046612-T01-IM6	11	0.24	19.557	177.791%	4.033	97.815%	2.60294	0.055
P-0046616-T01-IM6	7	0.474	11.011	157.3%	2.66	88.667%	1.98699	0.431
P-0046628-T01-IM6	8	0.669	9.399	117.487%	2.357	74.535%	1.50833	0.639
P-0046720-T01-IM6	4	0.393	7.219	180.475%	2.283	93.203%	2.43784	0.39
P-0046737-T01-IM6	14	0.53	20.392	145.657%	3.601	84.876%	1.5376	0.436
P-0046740-T01-IM6	6	0.309	10.761	179.35%	2.331	95.163%	2.39706	0.189
P-0046753-T01-IM6	5	0.467	8.458	169.16%	2.001	89.487%	2.15046	0.44
P-0046755-T01-IM6	14	0.63	20.276	144.829%	3.694	78.756%	1.53455	0.589
P-0046757-T01-IM6	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0046787-T01-IM6	12	0.576	16.592	138.267%	2.835	81.839%	1.58493	0.487
P-0046822-T02-IM6	14	0.655	18.119	129.421%	3.567	76.049%	1.368	0.612
P-0046824-T03-IM6	21	0.572	27.819	132.471%	4.418	82.04%	1.35285	0.448
P-0046827-T02-IM6	6	0.459	10.008	166.8%	2.189	89.366%	2.20901	0.41
P-0046850-T01-IM6	2	0.651	3.248	162.4%	1.19	84.146%	1.8748	0.675
P-0046859-T01-IM6	5	0.458	8.401	168.02%	2.003	89.577%	2.11659	0.419
P-0046863-T01-IM6	7	0.289	12.616	180.229%	2.878	95.933%	2.51748	0.178
P-0046868-T01-IM6	6	0.402	10.135	168.917%	2.243	91.57%	2.41662	0.326
P-0046870-T01-IM6	12	0.459	18.775	156.458%	3.554	88.85%	2.03704	0.36
P-0046875-T01-IM6	3	0.501	4.894	163.133%	1.516	87.526%	1.95978	0.482
P-0046891-T01-IM6	2	0.301	3.697	184.85%	1.35	95.459%	3.13544	0.269
P-0046920-T01-IM6	4	0.337	7.255	181.375%	1.887	94.35%	2.56981	0.282
P-0046923-T01-IM6	2	0.156	3.749	187.45%	1.439	101.753%	3.3614	0.113
P-0046926-T01-IM6	5	0.28	9.076	181.52%	2.149	96.106%	2.88542	0.174
P-0046927-T01-IM6	11	0.304	19.24	174.909%	3.944	95.656%	2.32339	0.165
P-0046945-T01-IM6	14	0.33	23.278	166.271%	4.059	95.672%	2.02162	0.143
P-0046946-T01-IM6	17	0.667	22.145	130.265%	3.633	75.753%	1.25412	0.616
P-0046963-T01-IM6	6	0.443	9.663	161.05%	2.196	89.651%	2.29961	0.377
P-0047013-T01-IM6	1	0.069	1.98	198.0%	1.001	100.1%	4.59146	-0.003
P-0047031-T02-IM6	10	0.63	14.913	149.13%	2.757	79.588%	1.5319	0.603
P-0047037-T02-IM6	5	0.457	8.112	162.24%	1.991	89.04%	2.48131	0.408
P-0047055-T01-IM6	5	0.332	8.243	164.86%	2.155	96.375%	2.98784	0.266
P-0047077-T01-IM6	5	0.48	8.201	164.02%	1.975	88.325%	2.06328	0.442
P-0047079-T01-IM6	8	0.448	12.581	157.262%	2.833	89.587%	2.05328	0.382
P-0047090-T01-IM6	7	0.274	12.576	179.657%	2.558	96.683%	2.59589	0.117
P-0047092-T01-IM6	12	0.703	15.145	126.208%	2.688	71.84%	1.35353	0.662
P-0047104-T01-IM6	4	0.437	7.035	175.875%	1.828	91.4%	2.17498	0.434
P-0047108-T01-IM6	11	0.509	16.846	153.145%	3.787	86.88%	1.75975	0.467
P-0047156-T01-IM6	24	0.865	20.75	86.458%	4.428	50.793%	0.79366	0.854
P-0047182-T02-IM6	1	0.191	1.944	194.4%	0.983	98.3%	3.57072	0.167
P-0047183-T02-IM6	3	0.213	5.674	189.133%	1.694	97.803%	3.08833	0.127
P-0047188-T02-IM6	9	0.541	13.05	145.0%	2.524	84.133%	1.67895	0.469
P-0047191-T02-IM6	12	0.532	17.419	145.158%	3.169	84.695%	1.56531	0.444
P-0047193-T02-IM6	44	0.78	47.099	107.043%	14.04	65.605%	0.94445	0.772
P-0047202-T01-IM6	12	0.592	16.12	134.333%	3.037	81.167%	1.36594	0.531
P-0047203-T01-IM6	1	0.034	1.99	199.0%	1.006	100.6%	5.29742	-0.051
P-0047270-T02-IM6	1	0.233	1.931	193.1%	0.976	97.6%	3.37047	0.226
P-0047289-T01-IM6	4	0.281	7.319	182.975%	1.92	96.0%	2.66927	0.198
P-0047313-T01-IM6	3	0.082	5.875	195.833%	1.752	101.152%	4.00328	-0.057
P-0047319-T01-IM6	3	0.162	5.768	192.267%	1.714	98.958%	3.32955	0.047
P-0047328-T01-IM6	2	0.157	3.869	193.45%	1.398	98.854%	4.20672	0.081
P-0047338-T01-IM6	6	0.47	9.778	162.967%	2.17	88.59%	2.08148	0.416
P-0047359-T01-IM6	1	0.219	1.935	193.5%	0.978	97.8%	3.43414	0.206
P-0047360-T01-IM6	5	0.468	7.914	158.28%	1.977	88.414%	2.1074	0.419
P-0047396-T01-IM6	9	0.614	12.729	141.433%	2.403	80.1%	1.41542	0.572
P-0047450-T01-IM6	12	0.549	16.453	137.108%	3.35	83.75%	1.42111	0.481
P-0047455-T01-IM6	1	0.105	1.969	196.9%	0.995	99.5%	4.16372	0.048
P-0047459-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0047463-T01-IM6	7	0.577	9.847	140.671%	2.168	81.943%	1.74999	0.531
P-0047465-T01-IM6	11	0.493	15.847	144.064%	3.157	87.559%	1.80343	0.408
P-0047471-T02-IM6	11	0.542	16.009	145.536%	2.791	84.152%	1.56504	0.451
P-0047474-T02-IM6	4	0.525	6.726	168.15%	1.759	87.95%	1.95163	0.536
P-0047488-T01-IM6	6	0.449	9.63	160.5%	2.189	89.366%	2.34614	0.385
P-0047496-T01-IM6	8	0.504	12.87	160.875%	2.761	87.31%	1.87963	0.466
P-0047500-T01-IM6	2	0.518	3.402	170.1%	1.253	88.6%	3.61023	0.52
P-0047511-T01-IM6	11	0.685	14.959	135.991%	3.646	76.024%	1.418	0.674
P-0047550-T01-IM6	5	0.368	8.865	177.3%	2.083	93.155%	2.52425	0.304
P-0047553-T01-IM6	30	0.826	26.945	89.817%	4.144	56.393%	0.91419	0.785
P-0047559-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0047564-T01-IM6	10	0.559	14.727	147.27%	2.636	83.358%	1.72808	0.491
P-0047567-T01-IM6	1	0.191	1.944	194.4%	0.983	98.3%	3.57072	0.167
P-0047579-T02-IM6	2	0.193	3.839	191.95%	1.388	98.146%	3.38384	0.131
P-0047580-T02-IM6	4	0.359	6.366	159.15%	1.913	95.65%	2.26546	0.313
P-0047583-T02-IM6	6	0.509	9.354	155.9%	2.116	86.385%	1.81121	0.462
P-0047618-T01-IM6	9	0.41	15.005	166.722%	3.027	91.267%	1.94672	0.316
P-0047633-T01-IM6	35	0.777	34.359	98.169%	5.165	63.101%	0.91055	0.715
P-0047637-T01-IM6	17	0.668	21.802	128.247%	3.436	74.98%	1.23198	0.601
P-0047639-T01-IM6	7	0.322	12.321	176.014%	2.509	94.831%	2.53504	0.19
P-0047650-T01-IM6	1	0.191	1.944	194.4%	0.983	98.3%	3.57072	0.167
P-0047671-T01-IM6	6	0.462	9.835	163.917%	2.179	88.957%	2.02288	0.406
P-0047712-T01-IM6	5	0.529	7.583	151.66%	1.904	85.149%	2.12406	0.493
P-0047788-T01-IM6	4	0.189	7.555	188.875%	1.976	98.8%	3.14966	0.067
P-0047792-T01-IM6	4	0.341	7.426	185.65%	3.013	95.279%	2.67977	0.351
P-0047810-T01-IM6	6	0.395	10.293	171.55%	2.252	91.938%	2.32907	0.318
P-0047813-T01-IM6	5	0.367	8.815	176.3%	2.082	93.11%	2.40928	0.299
P-0047827-T02-IM6	11	0.562	16.854	153.218%	3.248	83.863%	1.66184	0.52
P-0047831-T02-IM6	2	0.566	3.347	167.35%	1.23	86.974%	2.35922	0.576
P-0047836-T02-IM6	2	0.272	3.773	188.65%	1.364	96.449%	2.87198	0.242
P-0047840-T02-IM6	2	0.358	3.701	185.05%	1.337	94.54%	2.90227	0.361
P-0047854-T01-IM6	3	0.394	5.353	178.433%	1.605	92.665%	3.38368	0.373
P-0047857-T01-IM6	10	0.536	14.553	145.53%	2.67	84.433%	1.68794	0.453
P-0047884-T01-IM6	12	0.579	17.75	147.917%	3.065	81.916%	1.64887	0.511
P-0047953-T01-IM6	9	0.54	13.673	151.922%	2.826	85.207%	1.73486	0.498
P-0047957-T01-IM6	6	0.402	10.134	168.9%	2.243	91.57%	2.49509	0.326
P-0047961-T01-IM6	18	0.645	23.727	131.817%	3.938	77.231%	1.31988	0.585
P-0047977-T01-IM6	3	0.461	5.294	176.467%	1.578	91.106%	2.15128	0.476
P-0048033-T01-IM6	7	0.551	10.503	150.043%	2.223	84.022%	1.60853	0.504
P-0048041-T01-IM6	3	0.259	5.43	181.0%	1.684	97.226%	3.13457	0.201
P-0048059-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0048066-T01-IM6	15	0.747	18.874	125.827%	3.119	68.062%	1.26078	0.717
P-0048095-T02-IM6	8	0.596	11.138	139.225%	2.285	80.787%	1.70209	0.548
P-0048096-T02-IM6	2	0.049	3.959	197.95%	1.43	101.116%	4.85407	-0.071
P-0048098-T02-IM6	12	0.556	16.812	140.1%	3.112	83.172%	1.60545	0.477
P-0048102-T02-IM6	21	0.745	22.415	106.738%	5.315	66.963%	0.9507	0.721
P-0048148-T02-IM6	3	0.312	5.554	185.133%	1.651	95.321%	2.64724	0.273
P-0048160-T01-IM6	1	0.367	1.791	179.1%	0.934	93.4%	2.26004	0.356
P-0048162-T02-IM6	22	0.707	24.081	109.459%	4.122	70.692%	1.0709	0.643
P-0048167-T02-IM6	23	0.848	20.103	87.404%	3.572	53.248%	0.82064	0.826
P-0048168-T01-IM6	26	0.504	35.153	135.204%	5.484	86.71%	1.32208	0.321
P-0048251-T01-IM6	19	0.683	24.369	128.258%	3.676	73.52%	1.34401	0.615
P-0048252-T01-IM6	6	0.457	8.98	149.667%	2.523	89.202%	2.32723	0.413
P-0048269-T01-IM6	3	0.418	5.359	178.633%	1.598	92.261%	2.39135	0.417
P-0048275-T01-IM6	4	0.395	7.159	178.975%	2.284	93.244%	2.36646	0.398
P-0048279-T03-IM6	8	0.362	13.838	172.975%	2.949	93.256%	2.08883	0.262
P-0048285-T01-IM6	3	0.536	4.863	162.1%	1.496	86.372%	2.32519	0.525
P-0048315-T01-IM6	3	0.161	5.734	191.133%	1.721	99.362%	3.71105	0.063
P-0048333-T02-IM6	3	0.551	4.784	159.467%	1.48	85.448%	1.80497	0.54
P-0048373-T01-IM6	6	0.523	9.619	160.317%	2.117	86.426%	1.87406	0.491
P-0048401-T01-IM6	2	0.214	3.833	191.65%	1.382	97.722%	3.18173	0.161
P-0048409-T01-IM6	9	0.52	13.49	149.889%	2.837	85.539%	1.80115	0.46
P-0048433-T01-IM6	15	0.563	20.982	139.88%	3.98	82.989%	1.40265	0.495
P-0048434-T01-IM6	1	0.233	1.931	193.1%	0.976	97.6%	3.37047	0.226
P-0048437-T01-IM6	2	0.261	3.782	189.1%	1.367	96.661%	3.13197	0.226
